polarity,text,
neg,Aaaarh!!!! I was doing fine from 1 till 50. Questions 51 to 65 were the a to n kind. luckily that was part A. Part B was much harder. 
neg,don't know about that Business Law test I just took...not looking forward to the Quantitative Analysis test at 10 
neg,@LeMinxxx you look angry in your picture now...  LOL
neg,tuesday! this week is going so slow 
neg,@Kitta I hate the red ring of death.. Had it twice  grrrrrrr
neg,@kennyburns say something profound  I'm having a bad day. My college is trying to f me over. 
neg,im finally awake but idnt feel soo good 
neg,"@rdavidian I love piano! My mom played, and it's my favorite music. I'd take it up again, but my fingers are too arthritic. "
neg,I'm cold  and nothing seems to be working today like its supposed too...let's see if I can fix something...
neg,My printer / scanner / copier in on the fritz 
neg,"@Danubus Yay, sleep is good. I slept awful though "
neg,my neck hurts  
neg,Watching EastEnders Revealed while eating chicken noodle soup. Going to get upset all over again re: Danielle &amp; Ronnie. 
neg,Not ready for this physics test. 
neg,"@sunmanpatu Thanks for the invite, but no bowling for me today. "
neg,is having a wonderful morning....NOT! Oversleeping is not good! 
neg,Breakfast went away quickly. Hungry already 
neg,"i love you so, marchio "
neg,@JustReallyGood thanx 
neg,Is oh so sad because I left my Andiamo leftovers on my counter at home  so much for yummy leftovers
neg,@thebrokenplate i work 5 days a week 
neg,@adolescents  i would do anything for it to be ridiculously hot right now
neg,@Aje_in_Regina Hope you feel better son! It sucks being sick 
neg,So broke hate not having money 
neg,msn just deleted all my contacts. awesome. add me again 
neg,smile on my face anymore he just makes me extreamly depressed its fair to say I'm put off 
neg,"I hate it when i think of something to do and just as i'm about to do it, i forget wht i was gonna do.... "
neg,@LTLline  I hated it! and i Stan hard for EM. 
neg,http://twitpic.com/2yfzz - I wish it was still Sat 
neg,Got invited to play the national anthem on the cello at the tony salidino tournament! Had to say no because i dont have the music 
neg,"really want to go v fest  the saturdays, lily allen, lady gaga AND katy perry! not fair "
neg,"Rescuing T's twin, not by birth, but definitely by love! Just an excuse to see the sheep again, but sadly no top down on the convertible! "
neg,i am just too consumed in doing nothing that I feel I'm doing everything..  I'm too lost in those twisted paths that I made myself..
neg,I'm a problem that'll never ever be solved! 
neg,Lovely weather outside. Stuck inside. 
neg,"New commute record: 1hr20min, normally &lt;30min.  They're adding an emergency second lane to 40 through the canyon tonight."
neg,Ughh.. maybe that coffee wasn't a good idea 
neg,Ugh back to work 
neg,just woke up. so tired. class at 8am. ugh. hate tuesday and thursday 
neg,"Looking for a small SAN, trying to decide between vendors &amp; technologies. So many choices, so much money "
neg,Trying desperately to find a particular 'fandom secret' about Gert Yorkes but failing miserably 
neg,can't type 
neg,"@ladydisdain I know. I lived in it in Mexico, applied it constantly, and still burned. "
neg,Woke up this morning and my throat is soooo sore.  I still have to go out in the cold air and run James'  Grandma to the doctor  ouchy
neg,Going to Orlando-city of dreams this weekend..but it's going to be 90 degrees with thunderstorms 
neg,I'm on my last walk with Devo &amp; Leroy  I'm gonna miss them!!!!!
neg,OMG.  The process of buying a house is mind numbing. 
neg,"@maureenjohnson April 1, I registered my blog for BEDA.  However, it has not registered on your list  How can I fix it?"
neg,reluctantly on my way to school. hurray  atleast i can ask shyla how my dexter is doing &lt;3
neg,I think spring was pink slipped 
neg,"Completed 6h on the bike today, in windy conditions. Last 2-3 hours was pure suffering in the wind "
neg,Gawd in so out of it.... Presentations for my ENG class.. So freakin scary! I didn't even finish it. I kno I'm a bad person. 
neg,at work 
neg,Today is the official cuddling day and I'm not with the person I wanna cuddle with 
neg,@arggxdanni I am so sorry! I thought lanni knew! 
neg,"@colettebennett ouch, a wedding in the morning  ?"
neg,This week with Gomzi..is so..short!!Isn't enough!!  Well..better than nothing..
neg,@_tactics here too 
neg,@petewentz why aren't you stopping around Asia for Believers Never Die tour?  You have your believers here too.
neg,@_Dappy_ init .. im guessin tinchy gona be there if u's are. have u recovered yet? ur voice sound pretty nasty on radio one sunday  x
neg,"In work, ridiculously tired though, no appetite and lucozade isn't helping "
neg,"It official, I have strep throat "
neg,@NEpatriotsfan aww I want to join you 
neg,Ever Feel Like God Is A Kid With A Magnifier On An Ant Hill? Im Starting To Think So... 
neg,Reeling from the news that an 11 and a 10 year old are to be charged with attempted murder  Maybe it should be the parents in the dock?
neg,Time for court 
neg,@sxytime The medicine is already down sexy time  and it was not in a delightful way lol
neg,I remember like it was yesterday .. I miss you 
neg,@dinadb where are you? 
neg,it just HAD to snow  &gt; dernit
neg,heading to school after 11. sisters sick 
neg,"@margaretcho i hate having to go to specific stores to buy booze, especially because they're few and far between with shitty hours. "
neg,is going to work 
neg,"@J44SS Meany, you got me all excited for 90210 and its not out today  what cha doing?"
neg,"@leewaters I can't have a dog in my apartment, can't really afford to move (or want to), and my lifestyle isn't conducive to having one. "
neg,is chillin n listenin 2 some music and sitttin in the sun...bout 2 start some boring uni wrk! 
neg,I can't wait for summer to come! I  had snow on my car this morning 
neg,U/CHF got stopped out this morning for a loss of 80 pips.  That Swiss is an erratic pair. 
neg,I want to go see 'the boat that rock' but I've got no one to go with 
neg,"I'm giving thanks for another day, but why couldn't I just  sleep in until a little later? "
neg,"@jlknott blech, it oozes out to make its own pyramid.  "
neg,my little baby is sick today... sad face 
neg,can't believe the crap that's on the radio. i need @thewoodyshow in my life 
neg,is soo bored and really wants to go to nottingham 
neg,DANG!! physics at lunch timeeee ?? really?  it sucks .. but im gonna b with Vicky sooo its ohhhkayyyy! i loveee tht ladyy !!
neg,@NDUBZFAN4EVA lol i dont hve sky in my room  dya rekon imperal squad wud be a hit if their video werent so .. dirty lol x
neg,@airwanderor I'm sry I missed out on ihops. My nose kept bleeding profusely. No fun 
neg,@ShannonHerod Sending {{hugs}} 
neg,"okay okay, I shall go to sleeo nowwww  Mom, could you please stop nagging me???"
neg,"@geeksteve Good job, Stevo!  That game was dismal "
neg,@kristyn106 really? I'm not. 
neg,"Still happy that I'm a Spartan!!  Now, wishing this terrible sore throat would go away! "
neg,@cutestkidever  Sorry sweetie. How did your contest deal turn out?
neg,@sara_xox your LEAVING??? again....  this makes me sad
neg,@rbild89 i know.  it sucks. why does that happen to me all the time. i need a different brain.
neg,Bummed because she is bummed  but kind of happy Lent is over in FIVE days.
neg,Ugh!  Been sick all week!  Somebody save me!!!  
neg,and now I should find the courage to open the books 
neg,revising 
neg,"Counting the minutes in the office today, feeling really icky "
neg,"@vaidah uh no, I have my own dishes to do "
neg,"truck went in the shop in denver, leaking radiator fluid  student prolly not gonna stick it thru; no likee da lifestyle."
neg,"Home from school, doing nothing. But a lot of homework to do  Who wants to help me?"
neg,@traceob1 Clare Danes? in which movie? I'm confused 
neg,"awww poor wee Callum isn't well  gotta feel sorry for my wee baby, he's away back to bed crying that he's not well"
neg,@HeikeM I was checking out Spotify but you need an invite or to pay 
neg,"@ambeanosce last night pa.  DUDE, GO ON MEEBO. I CAN'T JUST KEEP UPDATING HERE TO CHAT WITH YOU!"
neg,feeling under the weather and wishing I were in bed with the dogs 
neg,It's gonna be a long agonizing Tuesday. 
neg,@ginoboi  i wasn't able to go to glorietta  is it a nice movie tho? Oscar-win worthy?
neg,Ow.  My leg hurts today.  
neg,"Never been so uncomfortable in the car. Only 3 hours left  one of those few times where stumps come in handy. Ash, stay away."
neg,Given up on PDF parsing 
neg,Hopefully I'm not late to field trip... Womp womp 
neg,Monkey just woke up.  She must not be feeling well.  She also wet her sheet 
neg,"Taking  a quiz, &amp; I'm cold "
neg,"its a sad, sad day  Im selling one of the puppies today "
neg,@cventooraa they were amazing!!! im sad i didnt get to give u or number 5(who was killin it!!!) a huge hug 
neg,2 classes til 1:30.. then work til 6. Tomorrow will be a very long day 
neg,I can't understand why twitter is unable to keep me logged in. I reauth every day 5 times 
neg,"Busy week! Advising appt, dinner with new roomies, 2 tests, and tons of homework "
neg,@sumiann good question. I had a craving for blonde eyebrows. They dont look too terrible. But worse than before. 
neg,"Has a nasty chest infection, havent eaten or smoked in 48 hours.... Antibiotics had better kick in soon! "
neg,Having some issues w/ computer &amp; iPod. Little bit of Murphy's Law. 
neg,Driving to jury summons 
neg,Awaiting my poor philosophy exam grade... 
neg,Thinks he is going to watch wall-e tonight since he has nothing else to do 
neg,anyone reply! this is going so wrong 
neg,It didn't snow at my house 
neg,has wasted alllllllll of her day 
neg,"last night was way to over whelming... i need to get away, and ive just gotten back..  8.5 more weeks and then the fun begins."
neg,"GreaterLansingWelcome back party for the Spartans! Breslin Center, 10:45 this morning! Team arrives about 11:15 a.m. Wish I could go "
neg,school till 5 today  boooo!
neg,@ohnoscarlett this is about when i would be breaking out the paperclips.  
neg,@mreeves1 nooo  no BOT for me. at least i dont think so. i gotta edit allll night and go into WVAQ
neg,It's going to rain today and I forgot my umbrella.  Hopefully I can get to work before it does or I'll have to dodge raindrops...
neg,@Jonathan_Hlibka Too late! I insulted a construction worker who gave me attitude for walking in the wrong direction @ Queen/Yonge. 
neg,Got a toothache 
neg,"I wish I had a car... need to give out resumes, but the weather is horrible... "
neg,Still really hurts. 
neg,Normal Grading system vs Asian Grading system. http://tinyurl.com/ddyd8p LOL ITS SO TRUE I went through that 
neg,"Just played doctor for 20 minutes, and I'm really really sick!  hahaha"
neg,"i am trying to navigate around modern techonology now and realises that i am indeed, tech-bimbotic  boohoo!"
neg,Is waiting 4 a Chubb engineer to call so he can get out of this freezing unalarmed warehouse &amp; back 2 the comfort of his warm office 
neg,What a day!! But winter is coming  Must fix the bath lol
neg,"BIO test was easy, which means I probably failed "
neg,"is exhausted, and has no idea why. "
neg,I guess it just wasnt meant to happen 
neg,Set my alarm on 5am instead of 5pm and missed my training class 
neg,@SarahLWLee  awww but I like TwitterFox! I really like TweetDeck as well. It runs with Adobe Air #wowroom
neg,In History class. Learning about the slaves. I`m bored 
neg,"@violets123 yeah I know same here,just cant it to do what I need "
neg,@ShannonHerod Oh noooooo.....That is horrible.  Pets are our babies - our family members. It's never easy. I'm thinking of u - be strong.
neg,Working from home today. It's not the same without my Poppy at my feet. 
neg,so scared!!!! I'm making my frist sales calls 
neg,Bashpodder isn't working because wget is choking trying to download rss from feedburner.com.  It's apparently blocked in China. 
neg,Sick at home  The worst part is I can't even play Guitar Hero World Tour... My life sucks...
neg,need to pick up the golf from the VW garage. failed its MOT 
neg,awake. really tired. didn't sleep well  class at 1 and 4.
neg,i have no followers 
neg,now has a hurty wrist AND a hurty eye  falling apart at thirty!
neg,"Biolife  , class, choreographing some recital routines, cleaning..not a fun day, but at least my babe comes home tonight&lt;33"
neg,#Lahore @ EssexEating only been to Lahore.  http://tinyurl.com/dbdjvz
neg,@michelfortin I can see it now... I was having similar issues last night 
neg,I want new scrubs  I need to see something different in the mirror. I NEED to RUN!!!!
neg,argh. problem with keyring 
neg,bout to go pay some bills then stop at the hair shop and then the nail salon...YAYYYYY i miss doin this every 2 weeks! 
neg,@ItalianAmerNet  Amen to that 
neg,wants her dog back 
neg,my throat is a bitch! 
neg,Just finished a test!  Not a good thing considering it was mostly an essay test.
neg,Is about to eat some cereal..and get ready for work. I wish that I could have sometime to play the sims..but..there is never enough time 
neg,yay unemployment!  I hate my life.
neg,Good morning cloudy day  I hate cold spring morning !!
neg,my throat hurts @rondance which of your remedies solved yours? The las thing I need right now is to be sick and without a voice 
neg,Madness is over. Back to work. 
neg,Finally got a second battery for my Canon 5D Mark II. Why are Batteries so hard to get   #photog
neg,"@squarenails Yep yep! Certainly more child-friendly than HK. Wide pavements, no tricky maneuvers for strollers. But air not too gd too. "
neg,"@Heidi_range Hi Tried meeting you after tour las year,man said youd gone but u hadnt,i missed u  just wondered what you fav song is? x"
neg,"Been doing eyedrops four times a day for almost a fortnight now.  I miss every single time and end up with a wet face.  Epic, epic fail. "
neg,I'm having such a hard time dealing with everything  I can't help but think about her alot :/ I wonder how shes handling this. Is she  ...
neg,Another day another half dollar... 
neg,"Sarah just had her two month check up 12.4 lbs, 22.5 inches long! Poor baby is about to get her shots "
neg,@jwmayer06 Sorry we missed your bday bash!!!! 
neg,Dam I'm at work wishing the weekend was here.... It's only Tuesday people 
neg,"hasnt been on twitter for a few days, no internet at mums house for the moment  "
neg,On my way to school. I have been wearing my retainer lately so my teeth are sore 
neg,just got up from th longest trip back on a train ever from london so tired 
neg,Last week I was late to the dr...this week they are running late &amp; I forgot my book! 
neg,Having the hardest time getting outta bed. I have a sore throat of doom and ache all over. 
neg,BUT I NEVAA FINISHED IT 
neg,Reading 4 Imade's class..gross! 
neg,@ the desk! :-/   wish i was in NY!!!!!! 
neg,is a misunderstood bitch 
neg,"Oh no, it looks like it's going to rain, and I have neither a jacket nor an umbrella with me.  Rain right through Easter, too "
neg,Wtf i still not feel good 
neg,Snow really reallly sucks and today keeps getting worse 
neg,just woke up and doesn't want any school any more 
neg,@joshuahuffman - awww I miss singing &quot;alabaster box&quot; on day star 
neg,"@mitchelldaviss yeah it said your page didn't exist, now it's got that. hacked? "
neg,@dathibodeau 12 p.m. today--IF they don't push it back again 
neg,left headphone dead. 
neg,"hmm, my local copy of a site is having intermittent DB connection issues with a live DB server, yet the beta of the same site isn't. "
neg,@jessid33 That sounds painful 
neg,"@JohnPeel haha oh yeah, i thought today was the 8th then!! my bad "
neg,@Colton_White ohh just the standard TSG set-up 13 inch macbook.... sure would love a pro though...sure would love one 
neg,ahh Juicy fruit gum lose their flavour sooo quickly 
neg,Phone going off - no tweets untill this afternoon 
neg,"intranet search results: looks like google , at first glance the relevance seems as bad as in almost every intranet "
neg,@mannyenc i missed my first class too. well... i'm going to. LOL i have too much stuff to do.  i'm really scard about my grades for this
neg,is feeling old today.  
neg,"@kr0y another bz day @ college, gotta mk a presntn on gibson guitar robot now   as a part of microcontrollers course"
neg,What A Great Start To The Holidays Im ILL 
neg,"@fadefromblack duno what else youre gonna say, but i wish i'd been around in the 70s too  possibly 60s, actually."
neg,"figuring out what's up for today, why's it cold? "
neg,Mam i need me some sleep. Stuck in class and wish i was in bed. 
neg,i hate picking out desks   i should just build them...it would be 10 times easier!!!
neg,@DestraGarcia come back to the states for Orlando carnival since I cant make it to miami 
neg,@NINfreak7 i called a few times yesterday   now i cant find my cell it might be out in the car.
neg,Ugh. I am sick for the second time in a week. This one is worse.  
neg,I still don't know who Jadakiss is. 
neg,He called me a shorty!! 
neg,waiting for my wifey to get out of work im home alone 
neg,@apriloj oh no! is there any way of getting them after they sell out?! we're only gonna be able yo afford regular tickets 
neg,dissertation and it is hatefull 
neg,Well I did take a personal day today. Hurts really bad when I cough and I cough a lot less when I am not moving. 
neg,"I'm so torn between the bold, my 8330 &amp; the 8900 "
neg,"@AlisonL There's really a group like that? They should blend the two words together to form � Knitter! Oh wait, I guess that's normal. "
neg,I love the sun!! I hate school that keeps me out of the sun 
neg,"despite a 14 hr sleep, i am already starting to fade this morning. i think i might have gotten sick on the flight home... "
neg,Just seen the fail whale. For the first time in ages. 
neg,At work again......it is going to be gorgeous outside and I will be inside!  
neg,at schooooll not getting any of this accounting  gayy
neg,I just want to move out of a hotel 
neg,is having another crappy day 
neg,"@nlupus I've been contracting for a while now, though might have to return to the 'darkside'! "
neg,Not feeling well today  I want chicken noodle soup and my bed...
neg,@thegutterflower sigh. true that. 
neg,Surfing on the internet ... I'm a litlle bored 
neg,"Aww, the batteries on my flashing birthday badge are dying "
neg,"weight training,humanities,astronomy x2,math - guitar ; last day of sunshine  &lt;3"
neg,@annaxautopsy well frankmusik is on the uk store but we can't buy it from there... 
neg,I havent been home since xmas break. lm a lil homesick  Faith.Hope.LOVE
neg,"@vernieman no use for me. I stay in the mountains, next to Yetis cave. No coverage for me... "
neg,work till 5 ...     then a project
neg,cant get the webcam to work       = [      
neg,@murri ohh!! I've been there (Old Spaghetti Factory)!! 'Cept it's been about 20 years... 
neg,Back after spending a couple of days with my sis and her family. It's now raining  Should be doing something about the ironing.
neg,"omg...haul tailing out the house, got to my destination   no wallet  "
neg,"@brahmresnik you are full of good news today  , but I am not shooting the messenger..."
neg,@apdesch because he doesn't like you 
neg,Off to work.  I'll be back to play by the time most of you will be gone to bed 
neg,@James4Students ugh! i know the feeling! just dropped $400 on new tires last week 
neg,"Www.fmylife.com wow sometimes this site is funny, but other times it just really depressing  Shame that this kind of stuff happens to ppl"
neg,"UPS trackers are really niffty. My phone is in Tyler, TX! Yay... I miss it "
neg,another long day today  is it friday yet??!
neg,that hurt my feelings    *B-Unit*
neg,"@kyndoll yo yo happy birthday! wish it was my birthday, instead i got da mono... shitty "
neg,Having my AT&amp;T DSL going down so frequently is getting very annoying. 
neg,I saw the cutest guy ever!.... in my dream  dreams come true right? i hope so! (:
neg,why oh WHY is it snowing out?! 
neg,my cat is sick again... congestive heart failure .. not sure if she's going to make it this time 
neg,sitting in class bored as hell!!! 
neg,"brain feels clear, sinuses do not.  meh."
neg,@Bethanrob2 Saw kate in town she has &quot;0% off facials i want o go but i doubt i'll be able to 
neg,Is bored and doesnt have anything to do 
neg,@domisatwit I didnt 
neg,@TerilynnS That's what they want is new fans. They don't care about us. 
neg,"Sweet. 5 jobs applied for. 3 agencies applied to. Sadly, there's nothing new on the job boards at BUNAC though. "
neg,"Fourth day of holidays, im sooo bored!!! "
neg,I believe I'm being attacked by allergies. I sneezed twice while outside this morning.  My nose got runny...and my eyes are itchy. 
neg,"More torture from that weather, uhg. I wish there was a cure for Migraines. Have little hope of growing out of it since mom suffers too "
neg,is playing iKnowledge (???) in facebook. The question is so difficult.  http://tinyurl.com/dn8ot5
neg,Just played abit of &quot;Left 4 Dead&quot;...Scared to bits now 
neg,touring harlem. nobody wants to get off for pix but me! denied! 
neg,So the money they hid in Golden Square has long gone 
neg,i am tired...i dont want to be here...9 hrs left 
neg,Woke up waay too late this morning-make that afternoon 
neg,@tweetabitch Coming through Greensboro just a minute ago - sorry we didn't bring any fish 
neg,"@nudaydreamer Can you remind me (repeatedly, perhaps) to call about renters insurance.  Hiveminder isn't doing the trick, apparently "
neg,@chabling oh ok.. CALI KUSH it is!!!! Lol (wish we had that out here.. Never experienced yet) smh 
neg,My poor mother country of Italy.  
neg,"@Shelbiie OH, can't believe I never new "
neg,@localtweeps I listed myself yesterday (in 20036) but am still not showing up 
neg,Installed the new derailleur and I needed to adjust the headset. I discovered the steerer tube is too long. So no raptobike tomorrow. 
neg,My GTA IV ringtone was downloaded 5000+ in the first hour whereas my T-Mobile ringtone hasn't been downloaded once. Sad 
neg,"@cndavis still disappointed been riding with @sprint for a long time, plans r the best but not the handsets "
neg,Failing my stats class  well dangerously close  Meghan Rose &lt;3
neg,"No hubo The Big Bang Theory  otra vez, hasta el 13 "
neg,"Today, I was putting on jeans and noting how they're my very favorite jeans and I love them so much. I proceeded to rip them. FML "
neg,I think I've had my fill of poop today with two little ones and a puppy there is more than enough to go around. 
neg,"@Jennyc28 I would say Reads of Nassau Street, but that's the Dublin equivalent - copy centre? sorry... "
neg,"@zecool yeah, and he was working out west. "
neg,ate too much oysters. BAAAAHHH. 
neg,... wondering what a PMA is   
neg,@Rohdni nothin much got a cold  i love you more
neg,I'm starting to wonder if I have some sort of magnetic field around me that breaks computers...now my office computer is down. 
neg,Rankings dropped for the keyword &quot;Buena Park Businesses&quot; from #5 to #8 
neg,desperate times call for desperate measures. record high of car break-ins in #btv. i was one of them 
neg,@deceptive_chick your mantra sounds like no fun 
neg,@loqenz_niteowl I'm glad she got there safe! Miss her already 
neg,"@llef dial-up, ewww, didn't know people were still on that. "
neg,"I wish everyone would just get along  ah well, c'est la vie"
neg,@julesmo @PumpsAndGloss @chicblog it's such a shame! 
neg,@davefearon Wish I could come see everything but i'm at work all day 
neg,I just got my first fail whale...  @Twitter.
neg,@bytchylilthing Awww honey feel better!  
neg,WoRKinG...   I dON't FeEEeL LiKe WorKInG toDAY..
neg,why isn't BumpTop out for Mac yet? 
neg,i have no money left oh well i don't anything really!!  I can wait for 2 weeks unitl i get paied again.
neg,Meeting for the next couple hours about automated building control systems   
neg,"Feeling awful, not hangover ill but ILL and what am i doing for the rest of the day? Working "
neg,"Is on bed rest for a few more days, doc's orders.  Only way my back will heal! This sucks!"
neg,"@cheznoir Sorry, only just read your @reply re. Herb McGwyer - I've not been able to find it anywhere "
neg,Busy day... going to the Doctor now... 
neg,Hiccups 
neg,is feeling lonely 
neg,is revising for his GCSE Exams 
neg,is being forced to try this again by the boyfriend. 
neg,gutted to discover @bounder is going to make a 'digital' version of the cardboard 'totaliser' I'm making for #weshareDI  #bluepeter
neg,http://twitpic.com/2ygve - This is where I will be parked for the next three days. No windows 
neg,"It annoys me that a 250 GB hard drive doesn't actually hold 250 GBs. In fact, no drive holds the number of GBs it claims to hold. Sucks! "
neg,"@rissaleewhis - Isn't it justtt?  I've lost him now.  Oh, woe is me."
neg,The ONLY negative about my new Panera office? The elevator music...snore. Kind of annoying actually. Forgot headphones 
neg,@Izan13 minus out the sand I'm envious...wish we could go to the beach sometime    sorry you were sick that day &amp; had a sand blowing day
neg,twitter will never conquer the social networking world if it goes 'over capacity' all the time 
neg,"Is desperate for some work, getting slightly bored now "
neg,By the power of Grayskull...I shall go to work!!! 
neg,Got a bit of a hot and poorlyish boy on my hands atm. Poor baby 
neg,Having a nurse come today to give me supplies for cemo at home  This cancer thing really just blows.
neg,"This is a lot harder than I realized, but I know this is the only way to go in order to be happy in the long run.  Just right now it sucks"
neg,School  I need to get in the zone for the game against Livermore today.
neg,haha! its amazing isnt it! miss you! i wanna come back 
neg,@josephraymond I feel ya on that one. 
neg,my butt hurts. 
neg,@FaeQueen omg thats horrible  I hope the rest of your day gets better I hope the geese is ok
neg,has a really bad headache..or should say a neck ache..gahh and im nauseated. this sucks 
neg,"@kevinhoctor Sure am, booking flights and tickets this week... hopefully see you there! I have regular sized business cards now though "
neg,Ffffuuuu the dress i wanted to buy is sold out 
neg,Taking my dog to the vet soon  I hope everythings okay with her 
neg,In class 
neg,"Bored, woke up too early...   Still got another hour...   "
neg,shit what at House. Kutner! 
neg,@evernote crashed two time while creating new note after my last update... (Mac) 
neg,@Shar_ds @cazm I'm not going to make it  way way to ill....
neg,disappointed he missed the new Star Trek last night. 
neg,"@pedrogaspar I thought I was the only one with &quot;tab'itis&quot;...  I get &quot;attached&quot; to the open tabs with articles, code, etc... :/"
neg,Need to arrange my car insurance 
neg,"Had stress relieved, now it has returned "
neg,so failing... 2 outta 5 classes aint too bad 
neg,"I can't, in my conscience, join anything which includes neo-cons. "
neg,Sad! Chris has to work on Easter 
neg,First time to go negative in my bank account!!  i am not a happy camper!! what was i thinking!
neg,Forgot to set my alarm and woke up after the sun...gona be late to work 
neg,I miss singing already 
neg,"@saldtprecords dang near snowing, its snow flurries  from sandals to boots again. crazy"
neg,booo to that test i just took 
neg,Last day at Maya's  Chilling out and then off to Syracuse to see Emily.
neg,What's the best tool for sharing pictures on Twitter? I noticed that @henriliriani created dznr.org but I'm not invited to that party 
neg,There are ants crawling around in my room. 
neg,"@zoolynegron i'll pay for your ticket, and you can pay me back. i dont wanna go alone "
neg,@starry___eyed haha its amazing right! i miss you! i wanna come back 
neg,"@bcuban come on man, don't jinx the Pirates "
neg,too much work to do 
neg,"@lucyrider Haha, our windows are barred. I'm a prisoner 9-5! I wish I was joking  Such a beautiful day too!"
neg,is bored and haven't a clue what to do 
neg,@itsallgoood wats wronggg?? 
neg,iTunes rolls out variable pricing for songs 
neg,is cold at work again today...I gotta remember to pack my SNUGGIE in my car 
neg,@ttaylorbear that's me every morning 
neg,@ConfessionsMom I would LOVE to be a stay-at-home mom.  Right now I work outside the home   Thanks for checking it out!
neg,Setting up a new VMWare Image for .NET dev.  2 hours later I'm on my 4th windows restart and still haven't got everything installed yet 
neg,OMG! I hate this snow!   3 Days till David Cook!  &lt;Hebrews 13:8&gt;
neg,To the theatre again. Determined to see more than the last 40 minutes of the show today. 1st act sounds hilarious but have yet to see it 
neg,My blog's mysql is down.. 
neg,@surblimity hope they are treating you well! Hospitals are no fun 
neg,Has two essays to do by tomorrow morning. All I want to do is SLEEP. I'm so tired. 
neg,Couldn't get twitter to work last night 
neg,"has no internet access and needs an iPhone, clearly, to keep up with Twitter. Life without Twitter is not the same "
neg,"Remember that laundry I was lamenting about last night? Well, it's still there. The laundry fairy didn't come take care of it. "
neg,@SheridanBlock Aww I am sorry!  lol yu saw the HIlls too.. I wanna watch the season to see why Spencer calls LC to appologize lmao!
neg,is not very happy today! 
neg,I think im gettin a cold 
neg,So. Kutner is leaving Housee for Obama. I don't know how I feel about that. 
neg,the car has to saty with dr Toyota overnight..... 
neg,@adders -Have you asked IT why bit.ly is inaccessible? I'm now unable to read any of the articles my readers are tweeting to me 
neg,@Katsweat you never told me the ilaa horror stories. And I will be out of my rut when this damn headache goes away. 
neg,@lenejohansen I had to reschedule bc a throat infection kept me home yesterday 
neg,@vix7 I swear I'm going to unfollow you 
neg,Didn't sleep well last night. Thought about that little girl and what she probably had to go through before she died. So sad. 
neg,@drdogbert @novawildstar guilty as charged! 
neg,@rhonnie_mcfly What about me? 
neg,"Wish Blake Griffin would stay one more year, but I know better "
neg,@varniee BUT I'M TIIIIRED!  you cruel girl.
neg,"@ellylaine We didn't make it in the end  massive queues on the M25 then took wrong turn right near Wembley itself, gutted! x"
neg,for those of you thinking i hate the yankees - i dont. i'm a yankees fan.  and losing to the orioles no less 
neg,"At work, tho its friday its an awful friday, they have my take n income n calls for 9 hrs when I usually make outbound calls, what a day "
neg,"i have had 5 prank calls in 2 days, some the same, some COMPLETELY different... i really wanna know who it is! "
neg,Morning folks! LA traffic to work  listening to Mario - Break up this goes sooo hard 2 me
neg,justin-hard time finding work me-hard time being happy 
neg,awesome. no voice again today. work is going to be impossible. 
neg,"Got home. A parcel that was meant for me was delivered to our neighbours' house, but they're not home... "
neg,"Did some voluneering and now have to focus on Uni stuff. Need to write a press release, how hard...  wish I had more practice"
neg,"I just saw a video of Grown Man from Champaign,IL. I can tell Donnie's back is hurting him in it  His usual hip action is toned way down!"
neg,Still sitting in class eating goldfish and drinking sprite! If only it was lunch time 
neg,@morningroc What about Robert Englund? 
neg,&quot;Pack&quot; the duckling found safe but his webbed feet have been cut and a new one will still have to be made.  http://is.gd/rdfK
neg,trying to find a good vet around here. i think one of my kitties has asthma 
neg,can't write anymore papers  five to go
neg,@kenbillups Mitchell James is my uncle (Kappa man who passed 4 yrs ago). The Kappas named a scholarship after him. Miss my superman 
neg,Happy opening day! Wish I could be getting ready to go to the Giants game instead of work 
neg,"yep, say hello to $1.29 #iTunes downloads, the #new #standard for #high-quality, #over-priced #digital #downloads. #Sad, sad day. "
neg,I love it when class gets cancelled! Too bad it's my 2nd of 3 classes of the day so I still have to stay for my 1st &amp; last ones 
neg,is hoping this tummy ache from too many cookies will go away soon. thanks brady  
neg,Why doesn't high school teach apa style citation? Its all i'm supposed to use in my class 
neg,@OICUCHLOE We do talk else where &gt;&lt; I wasn't there 
neg,not impressed with the fact it is SNOWING APRIL 7TH 
neg,Last day @ Disney 
neg,Swamped at work....  not a good day      But trying to keep positive... The weekend is not THAT far.
neg,Come home to expect his warm hug &amp; gets none! 
neg,@BerlinByNight RUB IT IN! 
neg,The man behind me on the train smells so much of booze it's giving me a headache 
neg,Missed Jon's tweets again last Knight   He waits until I turn off my phone to start twittering!  Still love him though!  LOL!
neg,I'm fighting a losing battle with a broken heart. 
neg,"@TomFelton Oh Tom, my pancake hopes have fallen flat  Oops, there's that &quot;Draco Malfoy&quot; stare. Better get back to work."
neg,@victoriaellis I find that almost un iversally true 
neg,watching pokemon. WHERE IS EVERYONE 
neg,"@hilarymarie My kids asked about &quot;the red dots&quot; on my face, &quot;why like that? how come?&quot; Pimples. &quot;what are pimples?&quot; "
neg,http://twitpic.com/2yh5g - Today is the day. Gotta sell the scooter 
neg,Please no rain today! I got some things to do outside 
neg,I need friends for twitter 
